t,xt,yt
2474.238,0.3,14.801099773245115
2474.339,0.3,14.827911980061778
2474.451,0.3,14.860546417310598
2474.553,0.3,14.895500220719136
2474.657,0.3,14.924042829829128
2474.763,0.3,14.953790738543242
2474.872,0.3,14.985574300258135
2474.972,0.3,15.015027345058641
2475.102,0.3,15.041274316162522
2475.203,0.3,15.082106081712066
2475.303,0.3,15.111267071505775
2475.42,0.3,15.145082007278099
2475.529,0.3,15.168410104197173
2475.634,0.3,15.21039032815081
2475.745,0.3,15.229921332951543
2475.874,0.3,15.280353857142002
2475.987,0.3,15.309492891663927
2476.1,0.3,15.344458415873213
2476.204,0.3,15.378245579480247
2476.306,0.3,15.407386308511265
2476.407,0.3,15.436815987878946
2476.548,0.3,15.478494754967231
2476.649,0.3,15.507647897640405
2476.752,0.3,15.53417247439313
2476.853,0.3,15.56330123453926
